n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
200,,10,1,0.9031021994481374,0.012476813224363276,0.0016616234245491611,0.040763015400595196,0.13628954379541033,0.3081245377437088
200,,10,2,0.8867453950561458,0.013474193608817523,0.00195859053626725,0.04425596610929706,0.1471843544448418,0.3345274868853125
200,,10,4,0.8774522280747326,0.014795920852731625,0.00211618385741573,0.04600199840676197,0.16162214395532884,0.34772561242275996
200,10.0,2,1,0.9183600495145059,0.012256095562572589,0.0014198123776876608,0.03768039779099553,0.13387855078845382,0.28482326533625474
200,10.0,2,2,0.8977986401579596,0.01310275198265207,0.0017797008584383746,0.04218650090299472,0.14312693939290666,0.31888455655245773
200,10.0,2,4,0.8794998000117769,0.01474655854190029,0.0020828232727220235,0.04563795868268018,0.16108293841438565,0.34497386379472766
200,10.0,5,1,0.9093364187411197,0.01266322327932105,0.0015652411124327005,0.039563128193214205,0.13832578020387584,0.29905468146625935
200,10.0,5,2,0.8936071944380833,0.013217411170130913,0.001851618067866744,0.04303043188101584,0.14437941052254813,0.32526376672459223
200,10.0,5,4,0.8794998000117769,0.01474655854190029,0.0020828232727220235,0.04563795868268018,0.16108293841438565,0.34497386379472766
200,10.0,10,1,0.9025468178292246,0.013189795107074498,0.0016709306466959086,0.04087701856417501,0.14407774850615804,0.308986278999456
200,10.0,10,2,0.8864061293503747,0.013843591562477452,0.001964251312419779,0.04431987491430655,0.15121944559175116,0.335010568688947
200,10.0,10,4,0.8773154067558189,0.014893799426967124,0.0021189033671349003,0.046031547520530965,0.16269131330089961,0.34794897192968877
200,20.0,2,1,0.9184610431901685,0.01126590793836232,0.0014185130067557996,0.037663151843091935,0.12306230972202833,0.28469290452576207
200,20.0,2,2,0.8982842789534817,0.01255855193256634,0.0017715156696755836,0.04208937715951121,0.1371824105115417,0.3181504055513431
200,20.0,2,4,0.8795515951412041,0.0146330643946399,0.0020818990294875833,0.04562783174212405,0.15984319351515422,0.34489731502013504
200,20.0,5,1,0.9102092322132332,0.011735185775091365,0.0015507495069509163,0.03937955696742811,0.12818843136310648,0.2976670805115086
200,20.0,5,2,0.8941803897387643,0.012711144643269256,0.001841697241231668,0.04291500018911416,0.13884924566842263,0.3243912273317469
200,20.0,5,4,0.8795515951412041,0.0146330643946399,0.0020818990294875833,0.04562783174212405,0.15984319351515422,0.34489731502013504
200,20.0,10,1,0.9031021994481374,0.012476813224363276,0.0016616234245491611,0.040763015400595196,0.13628954379541033,0.3081245377437088
200,20.0,10,2,0.8867453950561458,0.013474193608817523,0.00195859053626725,0.04425596610929706,0.1471843544448418,0.3345274868853125
200,20.0,10,4,0.8774522280747326,0.014795920852731625,0.00211618385741573,0.04600199840676197,0.16162214395532884,0.34772561242275996
200,30.0,2,1,0.9184790335118203,0.011260138552945807,0.0014182233824804257,0.03765930671800034,0.12299928826837211,0.2846638395172054
200,30.0,2,2,0.8982842789534817,0.01255855193256634,0.0017715156696755836,0.04208937715951121,0.1371824105115417,0.3181504055513431
200,30.0,2,4,0.8795515951412041,0.0146330643946399,0.0020818990294875833,0.04562783174212405,0.15984319351515422,0.34489731502013504
200,30.0,5,1,0.9102092322132332,0.011735185775091365,0.0015507495069509163,0.03937955696742811,0.12818843136310648,0.2976670805115086
200,30.0,5,2,0.8941803897387643,0.012711144643269256,0.001841697241231668,0.04291500018911416,0.13884924566842263,0.3243912273317469
200,30.0,5,4,0.8795515951412041,0.0146330643946399,0.0020818990294875833,0.04562783174212405,0.15984319351515422,0.34489731502013504
200,30.0,10,1,0.9031021994481374,0.012476813224363276,0.0016616234245491611,0.040763015400595196,0.13628954379541033,0.3081245377437088
200,30.0,10,2,0.8867453950561458,0.013474193608817523,0.00195859053626725,0.04425596610929706,0.1471843544448418,0.3345274868853125
200,30.0,10,4,0.8774522280747326,0.014795920852731625,0.00211618385741573,0.04600199840676197,0.16162214395532884,0.34772561242275996
