n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
100,,2,4,0.8846408884192994,0.00774609454273663,0.0007570817255840544,0.027515118127750322,0.17046591889549245,0.3324650374971315
100,,5,1,0.7447252468299188,0.009108477780982255,0.001361565043752309,0.03689939083172389,0.20044746757322246,0.4458551585907156
100,,5,2,0.7812394822863349,0.008568822892184885,0.0012037056296124772,0.03469446107972391,0.18857144850351615,0.4192130032027696
100,,5,4,0.8846408884192994,0.00774609454273663,0.0007570817255840544,0.027515118127750322,0.17046591889549245,0.3324650374971315
100,,10,1,0.7995226275894144,0.008093866777453485,0.0010540422378398132,0.03246601666111525,0.17811923544491884,0.3922867202134268
100,,10,2,0.8386862787493939,0.00764121438349723,0.0009052467466120999,0.03008731870094276,0.16815785350589374,0.3635449244177001
100,,10,4,0.8854780288759398,0.007528824796661435,0.0007209384054334383,0.026850296188933157,0.16568453045405812,0.32443199726842736
100,10.0,2,1,0.695482510559166,0.01000692918955953,0.0016593265309065377,0.04073483191209383,0.22021941124123331,0.4921987743688787
100,10.0,2,2,0.7590092166832418,0.008734005309110388,0.0012856577811147304,0.03585607035237869,0.19220656712119263,0.43324872235167966
100,10.0,2,4,0.8897936779822218,0.0076947918907186354,0.0007226622267970363,0.026882377625445195,0.16933691721990313,0.3248196371085842
100,10.0,5,1,0.7493133148279207,0.009008901162070478,0.0013456642216311452,0.03668329622091157,0.19825611556355474,0.4432440884672627
100,10.0,5,2,0.765763733557882,0.008767647487099708,0.0012785488364073553,0.03575680126084205,0.1929469201794925,0.4320492544051201
100,10.0,5,4,0.8897936779822218,0.0076947918907186354,0.0007226622267970363,0.026882377625445195,0.16933691721990313,0.3248196371085842
100,10.0,10,1,0.80110723572816,0.008049201629110105,0.0010556565527844093,0.03249086876007487,0.17713630327013702,0.39258700800336577
100,10.0,10,2,0.8335164653501304,0.0077716899496731665,0.0009240359403343395,0.030397959476490186,0.17102918913946746,0.36729839538631476
100,10.0,10,4,0.8860712543645859,0.007631703038098667,0.0007262959107757906,0.02694987775066504,0.1679485402546349,0.32563524079082473
100,20.0,2,1,0.6871013080164939,0.010288644962332751,0.0016890916169943846,0.041098559792216376,0.22641904356022832,0.49659369656191604
100,20.0,2,2,0.7727999758348891,0.00860740480892288,0.0012393708271120525,0.035204698935114506,0.1894205088723518,0.42537820470898463
100,20.0,2,4,0.8848848154145823,0.007759375232608513,0.0007550135943545604,0.027477510701563932,0.17075818295063486,0.33201062715082014
100,20.0,5,1,0.7443988068955241,0.009128558148322046,0.0013630689454879905,0.03691976361636123,0.20088937003793564,0.44610132284764975
100,20.0,5,2,0.7807146370891334,0.00851687607627685,0.0012056212499649281,0.034722057110213506,0.1874282709114273,0.4195464459039384
100,20.0,5,4,0.8848848154145823,0.007759375232608513,0.0007550135943545604,0.027477510701563932,0.17075818295063486,0.33201062715082014
100,20.0,10,1,0.7999030765464069,0.008042482411009692,0.0010455497043964119,0.0323349610235796,0.17698843550510693,0.39070317558733425
100,20.0,10,2,0.8398108183786768,0.007626171517651411,0.0009007680717280654,0.03001279846545579,0.16782680978636755,0.3626444967775046
100,20.0,10,4,0.8858525059582044,0.007486507137121412,0.0007173931016808736,0.026784194997813048,0.1647532587429788,0.3236332969000583
100,30.0,2,1,0.6871078818040701,0.010290359730722991,0.0016890756182903234,0.04109836515349879,0.22645677994050648,0.4965913447432453
100,30.0,2,2,0.7725561287678652,0.008606205313682187,0.0012407977828549366,0.035224959657250664,0.18939411194971062,0.4256230149152662
100,30.0,2,4,0.8839798078109935,0.0077535442519082055,0.0007598041355816294,0.027564544900680464,0.1706298623527315,0.3330622609522258
100,30.0,5,1,0.7447018169471324,0.009110034011711812,0.0013617852553415412,0.03690237465721605,0.20048171506398876,0.4458912121395148
100,30.0,5,2,0.7814105278168574,0.008554140691771602,0.0012004912563863723,0.03464810610100316,0.18824834183717612,0.4186528962220538
100,30.0,5,4,0.8839798078109935,0.0077535442519082055,0.0007598041355816294,0.027564544900680464,0.1706298623527315,0.3330622609522258
100,30.0,10,1,0.7994560877678342,0.008095790259659707,0.001053823918406162,0.032462654210741335,0.17816156492591778,0.3922460917420368
100,30.0,10,2,0.8392641300164672,0.007642596336195321,0.0009035576490329875,0.030059235669474157,0.1681882657136522,0.3632055972860886
100,30.0,10,4,0.8852777417890044,0.007527809363870669,0.0007215467798657204,0.026861622807747867,0.16566218413711098,0.32456885674805835
200,,2,1,0.6870893055346832,0.010290354096875254,0.0016891634424798497,0.041099433602908075,0.226456655958153,0.49660425481222165
200,,2,2,0.7619831998325646,0.008738900511418454,0.0012766037605561715,0.03572959222487953,0.19231429433198508,0.4317204877569255
200,,2,4,0.8746991591732496,0.007947851170431326,0.0007834127768569477,0.027989511908158522,0.17490591491458074,0.3381971352209916
200,,5,1,0.7447941783970371,0.009099452499416572,0.0013607435156906564,0.036888257151709625,0.20024885097915734,0.4457206303896649
200,,5,2,0.7684364742603684,0.008729107620428401,0.0012535145749856455,0.03540500776706094,0.1920987851935344,0.4277985353437607
200,,5,4,0.8746991591732496,0.007947851170431326,0.0007834127768569477,0.027989511908158522,0.17490591491458074,0.3381971352209916
200,,10,1,0.8007748774999819,0.008073531588693846,0.001038127464978411,0.032219985490040355,0.17767172520363528,0.3893139267790282
200,,10,2,0.8316297104273207,0.007766854676991215,0.0009150164571605725,0.030249238951758316,0.17092278078151474,0.36550140601479875
200,,10,4,0.8729484388187669,0.007835815809930265,0.0007588473058320732,0.027547183264937873,0.1724403872126875,0.33285248039263043
200,10.0,2,1,0.6954740156357927,0.010006333581703549,0.001659378016755737,0.04073546387063411,0.2202063038824332,0.49220641032082396
200,10.0,2,2,0.7487652052426428,0.008795524895879045,0.001320519394482252,0.03633895147747458,0.19356040973578137,0.439083372619808
200,10.0,2,4,0.8773475327561162,0.007825030223876853,0.0007625310036342241,0.027613963924692595,0.17220303213945964,0.3336593907771817
200,10.0,5,1,0.7493202031020046,0.008990216790642835,0.0013454334754800248,0.03668015097406259,0.19784493435129022,0.4432060844650001
200,10.0,5,2,0.7534121675320714,0.008887400621977157,0.0013255293144755083,0.03640781941390487,0.1955822905670954,0.43991550355820125
200,10.0,5,4,0.8773475327561162,0.007825030223876853,0.0007625310036342241,0.027613963924692595,0.17220303213945964,0.3336593907771817
200,10.0,10,1,0.8038224724705996,0.007994413120453051,0.0010391552937954285,0.03223593171905271,0.17593058942019493,0.38950660498603845
200,10.0,10,2,0.8235071557185105,0.007908467494411047,0.0009501963942319912,0.030825255785345743,0.17403921047594537,0.3724614145922099
200,10.0,10,4,0.8777484381884892,0.007864482495903645,0.0007464252062489982,0.027320783412065588,0.1730712461493013,0.3301168920798688
200,20.0,2,1,0.6870827338524108,0.010288639943316986,0.0016891794404398628,0.041099628227513965,0.22641893310829286,0.49660660646038085
200,20.0,2,2,0.7619965808570943,0.008751839964252783,0.001278523723579701,0.03575645009756563,0.19259904888865095,0.43204501130097206
200,20.0,2,4,0.875032226311062,0.007919725039608602,0.0007925432908108288,0.028152145403340555,0.17428695180882234,0.340162234946275
200,20.0,5,1,0.744605526525097,0.009119749413257447,0.0013614319417871942,0.03689758720820637,0.200695518916082,0.44583336541659224
200,20.0,5,2,0.7679201400836251,0.008712758436105455,0.0012554526228739523,0.035432366882187705,0.19173899372527559,0.4281291153977615
200,20.0,5,4,0.875032226311062,0.007919725039608602,0.0007925432908108288,0.028152145403340555,0.17428695180882234,0.340162234946275
200,20.0,10,1,0.8015195020671927,0.00802352482924926,0.0010275548866039688,0.03205549697951927,0.1765712418371238,0.3873264129124936
200,20.0,10,2,0.8334166706910254,0.007717994497875166,0.0009053447386194981,0.030088947117164106,0.16984752985545606,0.36356460056292245
200,20.0,10,4,0.8740978585650343,0.007797649128021102,0.0007538674095367478,0.027456645999406917,0.17160046478894972,0.3317585190569064
200,30.0,2,1,0.6870893057577333,0.010290354096154301,0.0016891634412274069,0.04109943358767134,0.22645665594228723,0.49660425462811625
200,30.0,2,2,0.7621837442073182,0.008726332396905848,0.0012756481513761212,0.03571621692419455,0.19203771170349343,0.4315588740642958
200,30.0,2,4,0.8745299383558442,0.007933777006694561,0.000785661734161163,0.02802965811709381,0.1745961891242697,0.3386822216668163
200,30.0,5,1,0.744684896913214,0.009105377478173703,0.0013614332239670576,0.036897604583049255,0.2003792401633712,0.4458335753567337
200,30.0,5,2,0.7685324038755083,0.008718881856874887,0.0012504538603161797,0.035361757030953365,0.19187374996178755,0.4272759369113273
200,30.0,5,4,0.8745299383558442,0.007933777006694561,0.000785661734161163,0.02802965811709381,0.1745961891242697,0.3386822216668163
200,30.0,10,1,0.8012446604627593,0.008065025247198931,0.0010372104976447156,0.03220575255516808,0.1774845287640141,0.3891419502967164
200,30.0,10,2,0.8337742051465131,0.007736322578492096,0.0009059119804890941,0.030098371724880637,0.1702508702854906,0.36367847805177506
200,30.0,10,4,0.8726389652157241,0.007833457527605127,0.0007597581258253576,0.027563710305859725,0.17238848921927266,0.3330521765470968
